0
16724165
297967
32177244
2349282
37922674
3900991
5659102
38452523
34386662
23633543
20144908
17120373
25432607
38663217
37371545
11487155
35047901
2499097
26204119
21464785
34937739
4176080
1465332
12182279
33491058
1073412
3145230
37185107
19666874
38623550
13325920
30310280
29247928
13605704
35670637
15405756
38716059
29848806
7264790
15740453
27185850
12490890
20862669
28127767
14542232
22549305
9643802
3799573
21638636
30642349
9253840
9908204
33311526
11950610
29365514
8735400
30074253
38694196
26227890
35071858
31243089
32242389
15403341
26623179
37279036
24116287
27625400
1910554
13237684
112852
1643120
15166576
4505640
36193961
29907844
36367688
8172731
38212892
4454177
38668984
35535580
17986916
12620989
31524536
366783
3450068
33845776
31324333
2849315
34685114
266848
34884124
19962400
37232253
9369217
18487276
16406323
18861363
36701558
17355429
33352974
37719970
31886429
18728609
36365526
27935945
16616010
1455129
9116182
38668839
37301733
17435714
12079188
35587058
38807584
31514213
27698430
32402537
24745830
14912629
10219961
15868864
36843534
16136993
16884114
37885719
10179761
766842
37394538
12609774
37616286
6711556
22150468
20851923
10123699
4463396
21187583
3798772
31635815
27396062
6888051
7847420
16958374
13182339
38702672
6265083
12648220
11484600
38385146
882952
5848154
15777261
2898391
226391
15409233
38172284
33003105
32133187
5017686
21404633
28691900
38340956
33777233
31562386
6517999
34617411
361345
10236809
20922331
37983020
30775001
30945196
35820528
38419585
33472908
25841794
10827710
14961712
13769972
15237645
38146926
32649612
635427
35233997
14306788
580944
9146331
38465361
32888229
17238366
38622156
27962401
36423840
36020595
2609849
3433030
12408175
11248130
35656176
30780067
3226206
16484336
37608388
4052166
27699522
13737356
3424621
16152900
31083967
735702
35928329
36141155
34695688
27349196
37975107
37929699
32403102
36650300
28510354
37786209
36067932
20687457
22940278
5633992
31549167
34625795
22642974
22419513
34288977
29335620
21897320
33779683
36444657
537312
37265740
32250073
16424315
33432679
4633863
14643935
4972755
32032613
36007086
33749994
5648063
9006252
37225325
38121069
37911747
32926290
17789303
17198775
30575668
38422348
1646365
37328708
26615327
12521515
29786814
19147605
17930924
31983645
32955518
33864293
13260947
38122033
37617140
8094748
32217098
17563348
20807733
7219543
217764
15448349
8923854
38074797
20950919
37239900
1594069
38294816
18357291
28929924
2927262
38157873
20540194
14800734
9588690
114801
15577143
28247024
7789095
31543087
24778116
7520570
9684762
15650384
38621604
29245188
18166355
26259345
5968680
21153017
38480521
7743783
25899841
20605683
21443579
36537059
33731154
31823568
28174048
36861881
29951579
25575010
32859738
689996
9879496
34166584
37804182
28323817
35790061
12899048
21126208
10708839
6784930
6376720
38225903
37193215
15375146
10659480
29843945
30041627
15789670
33413043
9916190
26888136
38364399
34853437
36264119
38364954
33702417
20055017
11837280
3182695
33665010
34702049
38231433
4684775
2887017
9059547
1024600
31692918
18547414
28595533
26161400
37727088
2252830
29401605
384008
16010250
30896093
2382720
37373796
10194464
37803633
37786868
18878267
11703211
38101525
136630
38702574
22813037
866305
36521610
26470122
31347562
24279736
21721926
21055566
38598901
37678697
13676877
17941521
1309882
4673018
31367752
10338368
12992739
34276038
14068826
27695855
14799318
14578026
24942867
37546373
9951268
4686085
4937348
30767334
29832490
37017786
5538523
1633053
36257635
35997299
30308007
16614581
19979763
36630090
34391484
17636855
9704146
26864716
17901753
19179257
21359080
29786321
35310119
5445835
20134790
721988
35551395
9590240
27181485
35642097
9959792
20613712
32084596
32499582
3542291
37296884
22850252
29702888
16086801
11105194
28442207
16354186
10694292
29079420
36810219
15086546
2586103
37906187
38795629
37411885
7160319
27715245
21357438
8775533
35820782
37882507
2860488
5786747
34611342
13962449
37329283
36520589
32064806
20907206
28600883
32358710
38598661
35699614
23673286
37652412
31123111
14221835
36314061
37839234
35371543
14321962
9626497
